Modality	Decile	N	CE_pct	Mean_effect
rna_seq	1	995	65.82914572864321	0.021923404961974178
rna_seq	2	994	61.267605633802816	0.05460387600259762
rna_seq	3	994	68.10865191146881	0.071773327572245
rna_seq	4	994	70.92555331991952	0.09375
rna_seq	5	995	77.58793969849246	0.12339627826633166
rna_seq	6	994	72.23340040241449	0.125
rna_seq	7	994	73.64185110663985	0.1391714477922835
rna_seq	8	994	72.23340040241449	0.24280693113683935
rna_seq	9	994	76.1569416498994	0.6774505703022302
rna_seq	10	995	76.18090452261306	3.960712039890002
cage	1	995	66.53266331658291	0.9937382223618091
cage	2	994	68.81287726358148	1.999185542945171
cage	3	994	74.84909456740442	2.5002316142951457
cage	4	994	65.09054325955734	3.0
cage	5	995	70.65326633165829	3.1960241883244347
cage	6	994	72.1327967806841	4.086137921277666
cage	7	994	73.34004024144869	6.151325924295775
cage	8	994	73.94366197183099	8.535501092492455
cage	9	994	74.64788732394366	18.475682341117015
cage	10	995	74.17085427135677	361.92757586761934
dnase	1	995	65.52763819095478	0.10712228132851759
dnase	2	994	68.51106639839034	0.21402929294517103
dnase	3	994	71.5291750503018	0.2895900795397384
dnase	4	994	72.53521126760563	0.35217162349094566
dnase	5	995	69.9497487437186	0.375
dnase	6	994	73.54124748490946	0.4754400425993461
dnase	7	994	74.34607645875252	0.5
dnase	8	994	74.24547283702213	0.6976104674924547
dnase	9	994	73.64185110663985	1.0176061250314385
dnase	10	995	70.35175879396985	20.3981484571294
chip_histone	1	995	69.24623115577889	25.748869346733667
chip_histone	2	994	69.81891348088531	52.42857142857143
chip_histone	3	994	68.61167002012073	71.00150905432595
chip_histone	4	994	66.09657947686117	96.0
chip_histone	5	995	73.36683417085426	113.99899497487438
chip_histone	6	994	69.21529175050301	128.0
chip_histone	7	994	74.9496981891348	128.0
chip_histone	8	994	75.45271629778671	150.37223340040242
chip_histone	9	994	74.74849094567404	173.102615694165
chip_histone	10	995	72.66331658291458	245.69849246231155
